txn_id,timestamp,sender_id,receiver_id,amount,is_suspicious,decision,sender_risk
TXN000980694,2024-01-01 21:13:34.000000,ACC000591,ACC007216,429.98,0,BLOCK,1.0
TXN000983033,2024-01-01 21:20:02.000000,ACC000753,ACC010766,312.99,0,BLOCK,1.0
TXN000597099,2024-01-01 21:22:30.000000,ACC001871,ACC025688,100000.0,0,COOLING,0.0
TXN000971484,2024-01-01 21:27:42.000000,ACC000857,ACC008230,804.58,0,BLOCK,1.0
TXN000960934,2024-01-01 21:39:35.801032,ACC000930,ACC001003,90098.95,1,BLOCK,1.0
TXN000162136,2024-01-01 21:41:21.000000,ACC002114,ACC011639,100000.0,0,COOLING,0.0
TXN000966360,2024-01-01 21:49:00.000000,ACC000530,ACC006255,4633.51,0,BLOCK,1.0
TXN000981497,2024-01-01 22:41:11.074902,ACC000906,ACC019558,14502.42,0,BLOCK,1.0
TXN000960627,2024-01-01 22:54:24.112311,ACC000417,ACC021456,32796.97,0,BLOCK,1.0
TXN000981498,2024-01-01 23:40:31.359185,ACC000906,ACC020167,21071.11,0,BLOCK,1.0
TXN000966717,2024-01-02 00:00:00.000000,ACC000683,ACC000354,19584.05,1,BLOCK,1.0
TXN000977190,2024-01-02 00:00:00.000000,ACC000541,ACC013171,41426.5,1,BLOCK,1.0
TXN000982061,2024-01-02 00:00:00.000000,ACC000297,ACC000853,80211.75,1,BLOCK,1.0
TXN000975034,2024-01-02 00:00:00.000000,ACC000493,ACC000459,24485.38,1,BLOCK,1.0
TXN000971275,2024-01-02 00:00:00.000000,ACC000817,ACC000917,114134.58,1,BLOCK,1.0
TXN000962110,2024-01-02 00:00:00.000000,ACC000562,ACC000785,37277.76,1,BLOCK,1.0
TXN000999499,2024-01-02 00:00:00.000000,ACC000472,ACC000320,42361.38,1,BLOCK,1.0
TXN000968222,2024-01-02 00:00:00.000000,ACC000919,ACC000644,44644.12,1,BLOCK,1.0
TXN000992655,2024-01-02 00:28:18.000000,ACC014161,ACC001043,10256.23,0,BLOCK,0.0
TXN000990228,2024-01-02 00:46:45.718553,ACC025193,ACC000120,12894.5,1,BLOCK,0.0
TXN000961545,2024-01-02 01:04:58.232900,ACC000107,ACC006656,62060.95,0,BLOCK,1.0
TXN000961544,2024-01-02 01:27:56.457054,ACC000107,ACC010367,67509.35,0,BLOCK,1.0
TXN000981650,2024-01-02 02:13:40.071872,ACC000486,ACC015438,45029.45,1,BLOCK,1.0
TXN000966718,2024-01-02 02:16:13.763302,ACC000354,ACC017427,17955.44,1,BLOCK,1.0
TXN000970542,2024-01-02 02:43:18.000000,ACC000263,ACC011348,4926.15,0,BLOCK,1.0
TXN000994575,2024-01-02 02:53:02.284784,ACC000785,ACC018062,81770.04,0,BLOCK,1.0
TXN000990225,2024-01-02 02:53:50.139360,ACC024832,ACC000120,11736.47,1,BLOCK,0.0
TXN001000311,2024-01-02 02:55:37.055584,ACC000141,ACC000944,83843.38,1,BLOCK,1.0
TXN000977191,2024-01-02 03:04:13.468533,ACC000541,ACC025027,41402.44,1,BLOCK,1.0
TXN000981652,2024-01-02 03:07:48.835971,ACC000486,ACC008858,45171.21,1,BLOCK,1.0
TXN000981358,2024-01-02 03:17:58.000000,ACC000232,ACC009754,1551.35,0,BLOCK,1.0
TXN000975483,2024-01-02 03:52:51.000000,ACC000724,ACC002112,2145.86,0,BLOCK,1.0
TXN000999500,2024-01-02 03:59:28.851178,ACC000320,ACC000224,41090.54,1,BLOCK,1.0
TXN000071057,2024-01-02 04:10:22.988975,ACC003230,ACC016465,100498.43,0,COOLING,0.0
TXN000963688,2024-01-02 04:13:50.616238,ACC000002,ACC019491,19021.19,0,STEP_UP,1.0
TXN000980920,2024-01-02 04:27:48.473305,ACC000649,ACC016891,8927.86,0,BLOCK,1.0
TXN000977192,2024-01-02 04:57:01.159786,ACC000541,ACC017763,41492.97,1,BLOCK,1.0
TXN000999498,2024-01-02 05:04:22.000000,ACC000472,ACC010266,7947.38,0,BLOCK,1.0
TXN000990823,2024-01-02 05:39:09.000000,ACC000607,ACC004568,2502.53,0,BLOCK,1.0
TXN000962111,2024-01-02 05:51:49.270734,ACC000785,ACC000321,36159.43,1,BLOCK,1.0
TXN000967799,2024-01-02 05:52:37.000000,ACC000066,ACC025452,337.3,0,BLOCK,1.0
TXN000981866,2024-01-02 05:54:48.000000,ACC000949,ACC001386,875.59,0,BLOCK,1.0
TXN000966988,2024-01-02 06:25:56.000000,ACC000711,ACC011062,240.69,0,BLOCK,1.0
TXN000977193,2024-01-02 06:31:11.287329,ACC000541,ACC002340,41202.33,1,BLOCK,1.0
TXN000960626,2024-01-02 06:51:12.446885,ACC000417,ACC009871,23088.68,0,BLOCK,1.0
TXN001000309,2024-01-02 07:02:36.427400,ACC000141,ACC000944,27258.87,1,BLOCK,1.0
TXN000959122,2024-01-02 07:03:18.000000,ACC000619,ACC019293,1093.82,0,BLOCK,1.0
TXN000965635,2024-01-02 07:10:04.000000,ACC001017,ACC025870,1260.86,0,BLOCK,1.0
TXN000977264,2024-01-02 07:15:36.000000,ACC000410,ACC005283,1536.16,0,BLOCK,1.0
TXN000986695,2024-01-02 07:23:09.321441,ACC000366,ACC003593,45173.45,1,BLOCK,1.0
TXN000959826,2024-01-02 07:25:37.845726,ACC000911,ACC008845,29590.26,0,BLOCK,1.0
TXN000985733,2024-01-02 07:27:38.000000,ACC000974,ACC010315,269.71,0,BLOCK,1.0
TXN000981651,2024-01-02 07:28:36.016541,ACC000486,ACC013587,45022.92,1,BLOCK,1.0
TXN000989606,2024-01-02 07:29:11.000000,ACC000787,ACC015078,1700.06,0,BLOCK,1.0
TXN000991343,2024-01-02 07:30:12.000000,ACC001811,ACC001014,10464.25,0,BLOCK,0.0
TXN000983402,2024-01-02 07:32:20.000000,ACC000285,ACC009824,1819.3,0,BLOCK,1.0
TXN000968024,2024-01-02 07:49:40.000000,ACC000665,ACC009963,7248.45,0,BLOCK,1.0
TXN000972393,2024-01-02 07:50:16.000000,ACC000160,ACC007609,2441.53,0,BLOCK,1.0
TXN000969246,2024-01-02 07:57:55.000000,ACC000022,ACC019832,251.33,0,BLOCK,1.0
TXN000999501,2024-01-02 07:58:57.702356,ACC000224,ACC000598,39857.83,1,BLOCK,1.0
TXN000109052,2024-01-02 08:00:00.000000,ACC023837,ACC014328,133607.37,0,COOLING,0.0
TXN000147192,2024-01-02 08:00:00.000000,ACC022033,ACC010722,138458.36,0,COOLING,0.0
TXN000161442,2024-01-02 08:00:00.000000,ACC025928,ACC015986,128064.41,0,COOLING,0.0
TXN000779676,2024-01-02 08:00:00.000000,ACC017287,ACC009125,104150.55,0,COOLING,0.0
TXN000409217,2024-01-02 08:00:00.000000,ACC015078,ACC001314,135545.64,0,COOLING,0.0
TXN000890504,2024-01-02 08:00:00.000000,ACC014259,ACC022270,103130.27,0,COOLING,0.0
TXN000969682,2024-01-02 08:00:00.000000,ACC017657,ACC000647,61437.48,0,BLOCK,0.0
TXN000987827,2024-01-02 08:00:00.000000,ACC017334,ACC000747,51896.06,0,BLOCK,0.0
TXN000408627,2024-01-02 08:00:00.000000,ACC016439,ACC006403,129929.15,0,COOLING,0.0
TXN000496332,2024-01-02 08:00:00.000000,ACC010677,ACC010220,136227.54,0,COOLING,0.0
TXN000065490,2024-01-02 08:00:00.000000,ACC002663,ACC026406,125759.88,0,COOLING,0.0
TXN000950629,2024-01-02 08:00:00.000000,ACC005626,ACC017695,137712.75,0,COOLING,0.0
TXN000989441,2024-01-02 08:15:23.000000,ACC000718,ACC011407,326.74,0,BLOCK,1.0
TXN000966906,2024-01-02 08:21:17.000000,ACC000608,ACC022221,393.81,0,BLOCK,1.0
TXN000999590,2024-01-02 08:22:34.000000,ACC000504,ACC022962,3064.04,0,BLOCK,1.0
TXN000960935,2024-01-02 08:29:23.701548,ACC001003,ACC000102,87395.99,1,BLOCK,1.0
TXN000996205,2024-01-02 08:30:50.000000,ACC000677,ACC019099,18889.81,0,BLOCK,1.0
TXN000990052,2024-01-02 08:32:57.000000,ACC000166,ACC023308,1308.84,0,BLOCK,1.0
TXN000989335,2024-01-02 08:36:30.000000,ACC000094,ACC020470,669.16,0,BLOCK,1.0
TXN000972101,2024-01-02 08:36:34.000000,ACC000867,ACC008970,43.49,0,BLOCK,1.0
TXN000983996,2024-01-02 08:41:53.000000,ACC000916,ACC020052,30.94,0,BLOCK,1.0
TXN000496886,2024-01-02 08:42:43.668911,ACC006148,ACC022185,100833.31,0,COOLING,0.0
TXN000999462,2024-01-02 08:45:58.000000,ACC000164,ACC025419,225.86,0,BLOCK,1.0
TXN000968567,2024-01-02 08:46:46.000000,ACC000026,ACC023524,651.6,0,BLOCK,1.0
TXN000961324,2024-01-02 08:48:41.000000,ACC000300,ACC001848,725.14,0,BLOCK,1.0
TXN000658174,2024-01-02 09:00:00.000000,ACC003611,ACC001560,116420.48,0,COOLING,0.0
TXN000281975,2024-01-02 09:00:00.000000,ACC003604,ACC002584,116668.27,0,COOLING,0.0
TXN000015349,2024-01-02 09:00:00.000000,ACC020355,ACC022587,111781.43,0,COOLING,0.0
TXN000230087,2024-01-02 09:00:00.000000,ACC015232,ACC021068,126784.58,0,COOLING,0.0
TXN000852511,2024-01-02 09:00:00.000000,ACC026401,ACC011061,120018.52,0,COOLING,0.0
TXN000390024,2024-01-02 09:00:00.000000,ACC026364,ACC002735,110510.71,0,COOLING,0.0
TXN000467153,2024-01-02 09:00:00.000000,ACC013625,ACC003376,101375.53,0,COOLING,0.0
TXN000569248,2024-01-02 09:00:00.000000,ACC015425,ACC010576,138131.81,0,COOLING,0.0
TXN000227022,2024-01-02 09:00:00.000000,ACC003336,ACC019397,130038.78,0,COOLING,0.0
TXN000576151,2024-01-02 09:00:00.000000,ACC007924,ACC003622,112366.66,0,COOLING,0.0
TXN000706539,2024-01-02 09:00:00.000000,ACC011107,ACC020168,114774.82,0,COOLING,0.0
TXN000943475,2024-01-02 09:00:00.000000,ACC024319,ACC013737,136080.8,0,COOLING,0.0
TXN000684589,2024-01-02 09:00:00.000000,ACC005698,ACC002689,126576.84,0,COOLING,0.0
TXN000588329,2024-01-02 09:00:00.000000,ACC015062,ACC025519,132119.91,0,COOLING,0.0
TXN000770259,2024-01-02 09:00:00.000000,ACC013371,ACC009674,138355.82,0,COOLING,0.0
TXN000827043,2024-01-02 09:00:00.000000,ACC024098,ACC026762,126930.87,0,COOLING,0.0
TXN000033184,2024-01-02 09:00:00.000000,ACC016268,ACC014803,146158.27,0,COOLING,0.0
TXN000286590,2024-01-02 09:00:00.000000,ACC008192,ACC005660,120568.02,0,COOLING,0.0
TXN000822626,2024-01-02 09:00:00.000000,ACC003868,ACC023342,100195.71,0,COOLING,0.0
TXN000997751,2024-01-02 09:03:16.000000,ACC000631,ACC005531,7649.14,0,BLOCK,1.0
TXN000962870,2024-01-02 09:08:26.000000,ACC000538,ACC011377,263.95,0,BLOCK,1.0
TXN000986705,2024-01-02 09:31:49.000000,ACC000103,ACC023183,4529.28,0,BLOCK,1.0
TXN000965395,2024-01-02 09:36:47.000000,ACC000000,ACC018579,835.27,0,BLOCK,1.0
TXN000959477,2024-01-02 09:38:49.000000,ACC001033,ACC007502,18527.1,0,BLOCK,1.0
TXN000967287,2024-01-02 09:48:59.000000,ACC000420,ACC017749,207.73,0,BLOCK,1.0
TXN000987429,2024-01-02 09:58:57.000000,ACC000039,ACC002685,1034.2,0,BLOCK,1.0
TXN000969155,2024-01-02 09:59:09.000000,ACC001041,ACC015616,297.58,0,BLOCK,1.0
TXN000819208,2024-01-02 10:00:00.000000,ACC026678,ACC010707,109148.25,0,COOLING,0.0
TXN000795958,2024-01-02 10:00:00.000000,ACC017294,ACC014618,109706.11,0,COOLING,0.0
TXN000991073,2024-01-02 10:00:00.000000,ACC024572,ACC000141,97240.02,0,BLOCK,0.0
TXN000039853,2024-01-02 10:00:00.000000,ACC017356,ACC026399,140154.39,0,COOLING,0.0
TXN000518153,2024-01-02 10:00:00.000000,ACC007908,ACC019177,142533.61,0,COOLING,0.0
TXN000263396,2024-01-02 10:00:00.000000,ACC026402,ACC004388,128488.34,0,COOLING,0.0
TXN000762155,2024-01-02 10:00:00.000000,ACC003685,ACC026987,109222.15,0,COOLING,0.0
TXN000837494,2024-01-02 10:00:00.000000,ACC016305,ACC008549,142014.25,0,COOLING,0.0
TXN000997584,2024-01-02 10:14:20.000000,ACC000809,ACC018844,734.61,0,BLOCK,1.0
TXN000996399,2024-01-02 10:20:15.000000,ACC000947,ACC002273,220.54,0,BLOCK,1.0
TXN000987920,2024-01-02 10:22:23.000000,ACC000304,ACC014142,103.69,0,BLOCK,1.0
TXN000967740,2024-01-02 10:28:11.000000,ACC000602,ACC012698,1095.42,0,BLOCK,1.0
TXN000959825,2024-01-02 10:35:22.418052,ACC000911,ACC012901,22895.79,0,BLOCK,1.0
TXN001000061,2024-01-02 10:38:20.000000,ACC000721,ACC022049,1996.63,0,BLOCK,1.0
TXN000986697,2024-01-02 10:40:36.687347,ACC000366,ACC005596,45121.01,1,BLOCK,1.0
TXN000976865,2024-01-02 10:42:56.000000,ACC000436,ACC018233,962.86,0,BLOCK,1.0
TXN000996500,2024-01-02 10:44:01.000000,ACC000429,ACC026427,850.81,0,BLOCK,1.0
TXN000973928,2024-01-02 10:47:48.000000,ACC000393,ACC024067,833.67,0,BLOCK,1.0
TXN000960929,2024-01-02 10:48:09.000000,ACC000102,ACC008353,81.59,0,BLOCK,1.0
TXN000976446,2024-01-02 10:53:20.000000,ACC000050,ACC012411,5209.16,0,BLOCK,1.0
TXN000976403,2024-01-02 10:53:37.000000,ACC000980,ACC003521,499.66,0,BLOCK,1.0
TXN000990592,2024-01-02 10:56:36.000000,ACC001579,ACC000927,12356.46,0,BLOCK,0.0
TXN000129745,2024-01-02 11:00:00.000000,ACC019398,ACC015399,126011.12,0,COOLING,0.0
TXN000655635,2024-01-02 11:00:00.000000,ACC019577,ACC018659,131919.97,0,COOLING,0.0
TXN000309581,2024-01-02 11:00:00.000000,ACC005883,ACC013538,143561.33,0,COOLING,0.0
TXN000995745,2024-01-02 11:00:00.000000,ACC024513,ACC000180,107363.84,0,BLOCK,0.0
TXN000780763,2024-01-02 11:00:00.000000,ACC022125,ACC007835,112832.59,0,COOLING,0.0
TXN000974433,2024-01-02 11:03:52.000000,ACC000185,ACC007552,1755.01,0,BLOCK,1.0
TXN000977195,2024-01-02 11:08:22.438464,ACC000541,ACC017457,41348.72,1,BLOCK,1.0
TXN000971276,2024-01-02 11:09:40.998896,ACC000917,ACC000108,110710.54,1,BLOCK,1.0
TXN000958997,2024-01-02 11:18:15.000000,ACC000343,ACC016660,4569.82,0,BLOCK,1.0
TXN000970326,2024-01-02 11:20:20.000000,ACC000771,ACC005549,296.78,0,BLOCK,1.0
TXN000988814,2024-01-02 11:21:36.000000,ACC000751,ACC026793,310.06,0,BLOCK,1.0
TXN000961390,2024-01-02 11:30:45.000000,ACC000962,ACC015413,5595.71,0,BLOCK,1.0
TXN000982062,2024-01-02 11:35:23.073176,ACC000853,ACC000558,77805.4,1,BLOCK,1.0
TXN000961802,2024-01-02 11:40:37.000000,ACC000788,ACC009776,1306.98,0,BLOCK,1.0
TXN000962112,2024-01-02 11:43:38.541467,ACC000321,ACC000430,35074.64,1,BLOCK,1.0
TXN000960582,2024-01-02 11:46:54.000000,ACC000292,ACC008194,4202.88,0,BLOCK,1.0
TXN000986699,2024-01-02 11:48:30.345925,ACC000366,ACC006203,45180.58,1,BLOCK,1.0
TXN000971492,2024-01-02 11:51:07.000000,ACC000857,ACC025974,1026.77,0,BLOCK,1.0
TXN000987743,2024-01-02 11:52:39.000000,ACC000802,ACC011936,1975.68,0,BLOCK,1.0
TXN000962670,2024-01-02 11:55:30.000000,ACC000191,ACC022311,969.31,0,BLOCK,1.0
TXN000999502,2024-01-02 11:58:26.553534,ACC000598,ACC000472,38662.09,1,BLOCK,1.0
TXN000412216,2024-01-02 12:00:00.000000,ACC018516,ACC010636,109847.81,0,COOLING,0.0
TXN000183777,2024-01-02 12:00:00.000000,ACC021331,ACC023899,132769.14,0,COOLING,0.0
TXN000386203,2024-01-02 12:00:00.000000,ACC006441,ACC012715,120650.28,0,COOLING,0.0
TXN000157318,2024-01-02 12:00:00.000000,ACC012266,ACC021216,101759.14,0,COOLING,0.0
TXN000284003,2024-01-02 12:00:00.000000,ACC017936,ACC003015,146381.12,0,COOLING,0.0
TXN000814897,2024-01-02 12:00:00.000000,ACC005359,ACC022515,137320.48,0,COOLING,0.0
TXN000464419,2024-01-02 12:00:00.000000,ACC009655,ACC020683,133518.6,0,COOLING,0.0
TXN001000140,2024-01-02 12:00:00.000000,ACC005150,ACC000373,124883.53,0,BLOCK,0.0
TXN000240322,2024-01-02 12:00:00.000000,ACC003078,ACC008976,138881.7,0,COOLING,0.0
TXN000993429,2024-01-02 12:02:03.000000,ACC001021,ACC002607,962.99,0,BLOCK,1.0
TXN000970469,2024-01-02 12:08:39.000000,ACC000660,ACC019000,136.05,0,BLOCK,1.0
TXN000987849,2024-01-02 12:09:17.000000,ACC000650,ACC012945,200.47,0,BLOCK,1.0
TXN000977194,2024-01-02 12:12:47.202205,ACC000541,ACC021841,41431.18,1,BLOCK,1.0
TXN000983898,2024-01-02 12:20:10.000000,ACC000036,ACC017836,245.82,0,BLOCK,1.0
TXN000986239,2024-01-02 12:23:22.000000,ACC000485,ACC024119,53.44,0,BLOCK,1.0
TXN000984268,2024-01-02 12:26:02.000000,ACC000841,ACC008078,83.87,0,BLOCK,1.0
TXN000990217,2024-01-02 12:28:14.372781,ACC006612,ACC000120,13071.74,1,BLOCK,0.0
TXN000968116,2024-01-02 12:32:08.000000,ACC000082,ACC017799,1005.48,0,BLOCK,1.0
TXN000995363,2024-01-02 12:39:05.000000,ACC000603,ACC007448,1636.42,0,BLOCK,1.0
TXN000989122,2024-01-02 12:45:08.000000,ACC000844,ACC004081,543.59,0,BLOCK,1.0
TXN000984640,2024-01-02 12:52:21.000000,ACC000643,ACC011299,2051.63,0,BLOCK,1.0
TXN000993433,2024-01-02 12:56:20.000000,ACC001021,ACC008539,361.14,0,BLOCK,1.0
TXN000964874,2024-01-02 12:57:11.000000,ACC000627,ACC015503,3641.76,0,BLOCK,1.0
TXN000964751,2024-01-02 12:58:08.000000,ACC000259,ACC011883,137.27,0,BLOCK,1.0
TXN000763484,2024-01-02 13:00:00.000000,ACC012514,ACC020282,138174.86,0,COOLING,0.0
TXN000959977,2024-01-02 13:00:00.000000,ACC002825,ACC000196,100406.92,0,BLOCK,0.0
TXN000380494,2024-01-02 13:00:00.000000,ACC008045,ACC008955,127068.47,0,COOLING,0.0
TXN000920145,2024-01-02 13:00:00.000000,ACC022286,ACC019288,134124.5,0,COOLING,0.0
TXN000437357,2024-01-02 13:00:00.000000,ACC019263,ACC002968,101800.08,0,COOLING,0.0
TXN000052866,2024-01-02 13:00:00.000000,ACC001124,ACC006161,100536.72,0,COOLING,0.0
TXN000113595,2024-01-02 13:00:00.000000,ACC001385,ACC014533,122876.3,0,COOLING,0.0
TXN000594759,2024-01-02 13:00:00.000000,ACC004810,ACC012966,139281.74,0,COOLING,0.0
TXN000790797,2024-01-02 13:00:00.000000,ACC002009,ACC010839,129822.4,0,COOLING,0.0
TXN000336862,2024-01-02 13:00:00.000000,ACC020396,ACC008834,143279.64,0,COOLING,0.0
TXN000199452,2024-01-02 13:00:00.000000,ACC019315,ACC001830,114274.14,0,COOLING,0.0
TXN000118556,2024-01-02 13:00:00.000000,ACC020186,ACC004137,147620.9,0,COOLING,0.0
TXN000730648,2024-01-02 13:00:00.000000,ACC002041,ACC016056,123397.82,0,COOLING,0.0
TXN000832909,2024-01-02 13:00:00.000000,ACC009547,ACC008756,128774.36,0,COOLING,0.0
TXN000808620,2024-01-02 13:00:00.000000,ACC017235,ACC014748,101067.43,0,COOLING,0.0
TXN000983985,2024-01-02 13:01:51.000000,ACC000916,ACC020915,286.04,0,BLOCK,1.0
TXN000973534,2024-01-02 13:02:10.000000,ACC000550,ACC002626,2344.21,0,BLOCK,1.0
TXN000976293,2024-01-02 13:02:41.458606,ACC000197,ACC000249,79665.76,1,BLOCK,1.0
TXN000974243,2024-01-02 13:03:37.000000,ACC000212,ACC003318,680.11,0,BLOCK,1.0
TXN000969237,2024-01-02 13:07:18.000000,ACC000022,ACC025360,1062.41,0,BLOCK,1.0
TXN000969683,2024-01-02 13:08:55.369581,ACC000647,ACC006652,28748.22,0,BLOCK,1.0
TXN000981653,2024-01-02 13:17:02.482810,ACC000486,ACC018253,45038.43,1,BLOCK,1.0
TXN000992242,2024-01-02 13:22:48.000000,ACC001032,ACC013895,1308.12,0,BLOCK,1.0
TXN000965206,2024-01-02 13:31:04.000000,ACC000856,ACC014695,146.52,0,BLOCK,1.0
TXN000993319,2024-01-02 13:33:39.000000,ACC001061,ACC021818,1364.63,0,BLOCK,1.0
TXN000960766,2024-01-02 13:48:18.000000,ACC000527,ACC022217,372.83,0,BLOCK,1.0
TXN000996924,2024-01-02 13:51:09.000000,ACC000193,ACC006719,281.36,0,BLOCK,1.0
TXN000990221,2024-01-02 13:56:40.665943,ACC014784,ACC000120,12844.9,1,BLOCK,0.0
TXN000976871,2024-01-02 14:00:00.000000,ACC023751,ACC000436,92357.61,0,BLOCK,0.0
TXN000886440,2024-01-02 14:00:00.000000,ACC004227,ACC022134,108627.0,0,COOLING,0.0
TXN000981100,2024-01-02 14:00:00.000000,ACC013995,ACC000594,60899.41,0,BLOCK,0.0
TXN000091952,2024-01-02 14:00:00.000000,ACC004190,ACC011026,120738.09,0,COOLING,0.0
TXN000977599,2024-01-02 14:00:00.000000,ACC020977,ACC000710,55812.64,0,BLOCK,0.0
TXN000123322,2024-01-02 14:00:00.000000,ACC021082,ACC024444,120644.07,0,COOLING,0.0
TXN000832672,2024-01-02 14:00:00.000000,ACC013534,ACC012079,109172.61,0,COOLING,0.0
TXN000891598,2024-01-02 14:00:00.000000,ACC006280,ACC005777,143657.2,0,COOLING,0.0
TXN000050798,2024-01-02 14:00:00.000000,ACC001902,ACC024266,117234.76,0,COOLING,0.0
TXN000685933,2024-01-02 14:00:00.000000,ACC005985,ACC009196,126738.74,0,COOLING,0.0
TXN000980996,2024-01-02 14:03:48.000000,ACC000079,ACC005674,4168.8,0,BLOCK,1.0
TXN000984084,2024-01-02 14:06:17.000000,ACC000430,ACC016630,398.88,0,BLOCK,1.0
TXN000990841,2024-01-02 14:14:33.000000,ACC000716,ACC010221,194.4,0,BLOCK,1.0
TXN000993323,2024-01-02 14:21:01.000000,ACC001061,ACC002586,336.71,0,BLOCK,1.0
TXN000964411,2024-01-02 14:27:27.000000,ACC000038,ACC011168,784.04,0,BLOCK,1.0
TXN000961759,2024-01-02 14:29:41.000000,ACC000632,ACC022941,113.04,0,BLOCK,1.0
TXN000976638,2024-01-02 14:44:14.000000,ACC000998,ACC016911,3289.75,0,BLOCK,1.0
TXN000965648,2024-01-02 14:47:43.000000,ACC001017,ACC017782,350.2,0,BLOCK,1.0
TXN000964597,2024-01-02 14:56:04.000000,ACC001047,ACC024120,606.69,0,BLOCK,1.0
TXN000982167,2024-01-02 14:58:26.000000,ACC000669,ACC015140,376.43,0,BLOCK,1.0
TXN000576696,2024-01-02 15:00:00.000000,ACC013377,ACC025836,127868.4,0,COOLING,0.0
TXN000546102,2024-01-02 15:00:00.000000,ACC005960,ACC008212,110178.65,0,COOLING,0.0
TXN000564361,2024-01-02 15:00:00.000000,ACC002121,ACC004008,120599.32,0,COOLING,0.0
TXN000489763,2024-01-02 15:00:00.000000,ACC003354,ACC019326,109628.51,0,COOLING,0.0
TXN000271454,2024-01-02 15:00:00.000000,ACC017069,ACC012652,104067.52,0,COOLING,0.0
TXN000732791,2024-01-02 15:00:00.000000,ACC001446,ACC020140,115375.39,0,COOLING,0.0
TXN000967467,2024-01-02 15:06:31.000000,ACC000177,ACC004563,295.46,0,BLOCK,1.0
TXN000973159,2024-01-02 15:09:21.000000,ACC000967,ACC023945,2078.99,0,BLOCK,1.0
TXN000961480,2024-01-02 15:09:29.000000,ACC000455,ACC018820,1399.85,0,BLOCK,1.0
TXN000991227,2024-01-02 15:15:20.000000,ACC000910,ACC024728,410.12,0,BLOCK,1.0
TXN000993362,2024-01-02 15:18:52.000000,ACC000190,ACC010615,265.9,0,BLOCK,1.0
TXN000962298,2024-01-02 15:23:15.000000,ACC000501,ACC023312,1185.4,0,BLOCK,1.0
TXN000978598,2024-01-02 15:24:24.000000,ACC000313,ACC005283,68.42,0,BLOCK,1.0
TXN000958839,2024-01-02 15:31:10.000000,ACC000183,ACC012077,532.33,0,BLOCK,1.0
TXN000995947,2024-01-02 15:34:50.000000,ACC000583,ACC008740,26.11,0,BLOCK,1.0
TXN000972503,2024-01-02 15:44:49.000000,ACC000573,ACC017152,21649.72,0,BLOCK,1.0
TXN000971341,2024-01-02 15:44:58.000000,ACC000296,ACC026368,87.51,0,BLOCK,1.0
TXN000963110,2024-01-02 15:51:52.000000,ACC000454,ACC001759,41.21,0,BLOCK,1.0
TXN000987829,2024-01-02 15:52:32.104231,ACC000747,ACC002456,19738.69,0,BLOCK,1.0
TXN000961563,2024-01-02 15:54:44.000000,ACC000476,ACC009183,1216.32,0,BLOCK,1.0
TXN000959844,2024-01-02 15:55:06.000000,ACC000384,ACC026880,805.24,0,BLOCK,1.0
TXN000362224,2024-01-02 15:56:31.000000,ACC004116,ACC007161,100000.0,0,COOLING,0.0
TXN000836975,2024-01-02 16:00:00.000000,ACC019356,ACC011382,147245.17,0,COOLING,0.0
TXN000750028,2024-01-02 16:00:00.000000,ACC015180,ACC008828,121549.56,0,COOLING,0.0
TXN000810014,2024-01-02 16:00:00.000000,ACC017180,ACC007220,130592.75,0,COOLING,0.0
TXN000167725,2024-01-02 16:00:00.000000,ACC012675,ACC012088,116166.23,0,COOLING,0.0
TXN000994163,2024-01-02 16:00:00.000000,ACC019103,ACC000671,87271.61,0,BLOCK,0.0
TXN000695743,2024-01-02 16:00:00.000000,ACC026463,ACC013669,132920.51,0,COOLING,0.0
TXN000272318,2024-01-02 16:00:00.000000,ACC016236,ACC001674,102067.37,0,COOLING,0.0
TXN000963690,2024-01-02 16:00:00.000000,ACC004627,ACC000002,66978.0,0,BLOCK,0.0
TXN000993920,2024-01-02 16:19:20.000000,ACC000151,ACC006356,269.67,0,BLOCK,1.0
TXN000988537,2024-01-02 16:29:54.000000,ACC000186,ACC006858,605.41,0,BLOCK,1.0
TXN000961475,2024-01-02 16:45:07.000000,ACC000455,ACC011839,4890.22,0,BLOCK,1.0
TXN000986576,2024-01-02 16:53:07.000000,ACC000794,ACC014561,214.96,0,BLOCK,1.0
TXN000966304,2024-01-02 16:57:35.000000,ACC000610,ACC023374,625.88,0,BLOCK,1.0
TXN000977576,2024-01-02 16:57:53.000000,ACC000710,ACC015604,2523.05,0,BLOCK,1.0
TXN001000882,2024-01-02 17:00:00.000000,ACC019541,ACC000144,105614.01,0,BLOCK,0.0
TXN000891064,2024-01-02 17:00:00.000000,ACC016709,ACC017304,136489.94,0,COOLING,0.0
TXN000001703,2024-01-02 17:00:00.000000,ACC011517,ACC003456,122105.2,0,COOLING,0.0
TXN000978318,2024-01-02 17:00:00.000000,ACC008026,ACC000617,146480.12,0,BLOCK,0.0
TXN000998718,2024-01-02 17:00:00.000000,ACC014187,ACC000633,147177.25,0,BLOCK,0.0
TXN000968130,2024-01-02 17:00:00.000000,ACC017518,ACC000082,113293.29,0,BLOCK,0.0
TXN000987205,2024-01-02 17:00:00.000000,ACC002348,ACC000136,134352.67,0,BLOCK,0.0
TXN000985685,2024-01-02 17:00:00.000000,ACC004911,ACC000280,122579.01,0,BLOCK,0.0
